,Node,Service,Reliability,Flexibility,Time Period,Node Label,Infrastructure Quality,Freight,Timestamp,order_rating,Utilization Rate,Political Stability,Economic Stability,Node Index
206,Seat_S4,0.60164866,0.610754252,0.6140023,51,4,-1,-1,2023-12-17 00:00:00+00:00,-1,-1,-1,-1,144
207,Seat_S4,0.638749602,0.63425908,0.734812407,52,4,-1,-1,2023-12-24 00:00:00+00:00,-1,-1,-1,-1,144
3380,Shark El Oweinat International Airport,-1,-1,-1,1,1,5.1,0.003630669,2023-01-01 00:00:00+00:00,-1,-1,-1,-1,145
3381,Shark El Oweinat International Airport,-1,-1,-1,2,1,5.1,0.004130669,2023-01-08 00:00:00+00:00,-1,-1,-1,-1,145
3382,Shark El Oweinat International Airport,-1,-1,-1,3,1,5.1,0.003630669,2023-01-15 00:00:00+00:00,-1,-1,-1,-1,145
3383,Shark El Oweinat International Airport,-1,-1,-1,4,1,5.1,0.003130669,2023-01-22 00:00:00+00:00,-1,-1,-1,-1,145
3384,Shark El Oweinat International Airport,-1,-1,-1,5,1,5.1,0.004130669,2023-01-29 00:00:00+00:00,-1,-1,-1,-1,145
3385,Shark El Oweinat International Airport,-1,-1,-1,6,1,5.1,0.003630669,2023-02-05 00:00:00+00:00,-1,-1,-1,-1,145
3386,Shark El Oweinat International Airport,-1,-1,-1,7,1,5.1,0.003130669,2023-02-12 00:00:00+00:00,-1,-1,-1,-1,145
3387,Shark El Oweinat International Airport,-1,-1,-1,8,1,5.1,0.002630669,2023-02-19 00:00:00+00:00,-1,-1,-1,-1,145
3388,Shark El Oweinat International Airport,-1,-1,-1,9,1,5.1,0.002130669,2023-02-26 00:00:00+00:00,-1,-1,-1,-1,145
3389,Shark El Oweinat International Airport,-1,-1,-1,10,1,5.1,0.002630669,2023-03-05 00:00:00+00:00,-1,-1,-1,-1,145
3390,Shark El Oweinat International Airport,-1,-1,-1,11,1,5.1,0.003130669,2023-03-12 00:00:00+00:00,-1,-1,-1,-1,145
3391,Shark El Oweinat International Airport,-1,-1,-1,12,1,5.1,0.003630669,2023-03-19 00:00:00+00:00,-1,-1,-1,-1,145
3392,Shark El Oweinat International Airport,-1,-1,-1,13,1,5.1,0.004130669,2023-03-26 00:00:00+00:00,-1,-1,-1,-1,145
3393,Shark El Oweinat International Airport,-1,-1,-1,14,1,5.1,0.003630669,2023-04-02 00:00:00+00:00,-1,-1,-1,-1,145
3394,Shark El Oweinat International Airport,-1,-1,-1,15,1,5.1,0.003130669,2023-04-09 00:00:00+00:00,-1,-1,-1,-1,145
3395,Shark El Oweinat International Airport,-1,-1,-1,16,1,5.1,0.004130669,2023-04-16 00:00:00+00:00,-1,-1,-1,-1,145
3396,Shark El Oweinat International Airport,-1,-1,-1,17,1,5.1,0.003630669,2023-04-23 00:00:00+00:00,-1,-1,-1,-1,145
3397,Shark El Oweinat International Airport,-1,-1,-1,18,1,5.1,0.003130669,2023-04-30 00:00:00+00:00,-1,-1,-1,-1,145
3398,Shark El Oweinat International Airport,-1,-1,-1,19,1,5.1,0.002630669,2023-05-07 00:00:00+00:00,-1,-1,-1,-1,145
3399,Shark El Oweinat International Airport,-1,-1,-1,20,1,5.1,0.002130669,2023-05-14 00:00:00+00:00,-1,-1,-1,-1,145
3400,Shark El Oweinat International Airport,-1,-1,-1,21,1,5.1,0.002630669,2023-05-21 00:00:00+00:00,-1,-1,-1,-1,145
3401,Shark El Oweinat International Airport,-1,-1,-1,22,1,5.1,0.003130669,2023-05-28 00:00:00+00:00,-1,-1,-1,-1,145
3402,Shark El Oweinat International Airport,-1,-1,-1,23,1,5.1,0.003630669,2023-06-04 00:00:00+00:00,-1,-1,-1,-1,145
3403,Shark El Oweinat International Airport,-1,-1,-1,24,1,5.1,0.004130669,2023-06-11 00:00:00+00:00,-1,-1,-1,-1,145
3404,Shark El Oweinat International Airport,-1,-1,-1,25,1,5.1,0.003630669,2023-06-18 00:00:00+00:00,-1,-1,-1,-1,145
3405,Shark El Oweinat International Airport,-1,-1,-1,26,1,5.1,0.003130669,2023-06-25 00:00:00+00:00,-1,-1,-1,-1,145
3406,Shark El Oweinat International Airport,-1,-1,-1,27,1,5.1,0.004130669,2023-07-02 00:00:00+00:00,-1,-1,-1,-1,145
3407,Shark El Oweinat International Airport,-1,-1,-1,28,1,5.1,0.003630669,2023-07-09 00:00:00+00:00,-1,-1,-1,-1,145
3408,Shark El Oweinat International Airport,-1,-1,-1,29,1,5.1,0.003130669,2023-07-16 00:00:00+00:00,-1,-1,-1,-1,145
3409,Shark El Oweinat International Airport,-1,-1,-1,30,1,5.1,0.002630669,2023-07-23 00:00:00+00:00,-1,-1,-1,-1,145
3410,Shark El Oweinat International Airport,-1,-1,-1,31,1,5.1,0.002130669,2023-07-30 00:00:00+00:00,-1,-1,-1,-1,145
3411,Shark El Oweinat International Airport,-1,-1,-1,32,1,5.1,0.002630669,2023-08-06 00:00:00+00:00,-1,-1,-1,-1,145
3412,Shark El Oweinat International Airport,-1,-1,-1,33,1,5.1,0.003130669,2023-08-13 00:00:00+00:00,-1,-1,-1,-1,145
3413,Shark El Oweinat International Airport,-1,-1,-1,34,1,5.1,0.003630669,2023-08-20 00:00:00+00:00,-1,-1,-1,-1,145
3414,Shark El Oweinat International Airport,-1,-1,-1,35,1,5.1,0.004130669,2023-08-27 00:00:00+00:00,-1,-1,-1,-1,145
3415,Shark El Oweinat International Airport,-1,-1,-1,36,1,5.1,0.003630669,2023-09-03 00:00:00+00:00,-1,-1,-1,-1,145
3416,Shark El Oweinat International Airport,-1,-1,-1,37,1,5.1,0.003130669,2023-09-10 00:00:00+00:00,-1,-1,-1,-1,145
3417,Shark El Oweinat International Airport,-1,-1,-1,38,1,5.1,0.004130669,2023-09-17 00:00:00+00:00,-1,-1,-1,-1,145
3418,Shark El Oweinat International Airport,-1,-1,-1,39,1,5.1,0.003630669,2023-09-24 00:00:00+00:00,-1,-1,-1,-1,145
3419,Shark El Oweinat International Airport,-1,-1,-1,40,1,5.1,0.003130669,2023-10-01 00:00:00+00:00,-1,-1,-1,-1,145
3420,Shark El Oweinat International Airport,-1,-1,-1,41,1,5.1,0.002630669,2023-10-08 00:00:00+00:00,-1,-1,-1,-1,145
3421,Shark El Oweinat International Airport,-1,-1,-1,42,1,5.1,0.002130669,2023-10-15 00:00:00+00:00,-1,-1,-1,-1,145
3422,Shark El Oweinat International Airport,-1,-1,-1,43,1,5.1,0.002630669,2023-10-22 00:00:00+00:00,-1,-1,-1,-1,145
3423,Shark El Oweinat International Airport,-1,-1,-1,44,1,5.1,0.003130669,2023-10-29 00:00:00+00:00,-1,-1,-1,-1,145
3424,Shark El Oweinat International Airport,-1,-1,-1,45,1,5.1,0.003630669,2023-11-05 00:00:00+00:00,-1,-1,-1,-1,145
3425,Shark El Oweinat International Airport,-1,-1,-1,46,1,5.1,0.004130669,2023-11-12 00:00:00+00:00,-1,-1,-1,-1,145
3426,Shark El Oweinat International Airport,-1,-1,-1,47,1,5.1,0.003630669,2023-11-19 00:00:00+00:00,-1,-1,-1,-1,145
3427,Shark El Oweinat International Airport,-1,-1,-1,48,1,5.1,0.003130669,2023-11-26 00:00:00+00:00,-1,-1,-1,-1,145
3428,Shark El Oweinat International Airport,-1,-1,-1,49,1,5.1,0.004130669,2023-12-03 00:00:00+00:00,-1,-1,-1,-1,145
3429,Shark El Oweinat International Airport,-1,-1,-1,50,1,5.1,0.003630669,2023-12-10 00:00:00+00:00,-1,-1,-1,-1,145
3430,Shark El Oweinat International Airport,-1,-1,-1,51,1,5.1,0.003130669,2023-12-17 00:00:00+00:00,-1,-1,-1,-1,145
3431,Shark El Oweinat International Airport,-1,-1,-1,52,1,5.1,0.002630669,2023-12-24 00:00:00+00:00,-1,-1,-1,-1,145
0,Singapore,-1,-1,-1,1,3,-1,-1,2023-01-01 00:00:00+00:00,-1,-1,1.001414485,1.001574892,146
1,Singapore,-1,-1,-1,2,3,-1,-1,2023-01-08 00:00:00+00:00,-1,-1,0.99560337,1.004608562,146
2,Singapore,-1,-1,-1,3,3,-1,-1,2023-01-15 00:00:00+00:00,-1,-1,0.990061519,0.999241804,146
3,Singapore,-1,-1,-1,4,3,-1,-1,2023-01-22 00:00:00+00:00,-1,-1,1.003567138,1.002058639,146
4,Singapore,-1,-1,-1,5,3,-1,-1,2023-01-29 00:00:00+00:00,-1,-1,0.990994582,0.996364684,146
5,Singapore,-1,-1,-1,6,3,-1,-1,2023-02-05 00:00:00+00:00,-1,-1,0.996125068,1.005564735,146
6,Singapore,-1,-1,-1,7,3,-1,-1,2023-02-12 00:00:00+00:00,-1,-1,0.996609465,1.001385835,146
7,Singapore,-1,-1,-1,8,3,-1,-1,2023-02-19 00:00:00+00:00,-1,-1,1.00377934,0.992892392,146
8,Singapore,-1,-1,-1,9,3,-1,-1,2023-02-26 00:00:00+00:00,-1,-1,0.993764357,0.993216279,146
9,Singapore,-1,-1,-1,10,3,-1,-1,2023-03-05 00:00:00+00:00,-1,-1,1.003740284,1.006865882,146
10,Singapore,-1,-1,-1,11,3,-1,-1,2023-03-12 00:00:00+00:00,-1,-1,0.999282929,0.995246112,146
11,Singapore,-1,-1,-1,12,3,-1,-1,2023-03-19 00:00:00+00:00,-1,-1,1.005899506,1.009086563,146
12,Singapore,-1,-1,-1,13,3,-1,-1,2023-03-26 00:00:00+00:00,-1,-1,0.990146274,1.007062106,146
13,Singapore,-1,-1,-1,14,3,-1,-1,2023-04-02 00:00:00+00:00,-1,-1,1.005486116,1.003895803,146
14,Singapore,-1,-1,-1,15,3,-1,-1,2023-04-09 00:00:00+00:00,-1,-1,0.996230759,0.995233145,146
15,Singapore,-1,-1,-1,16,3,-1,-1,2023-04-16 00:00:00+00:00,-1,-1,0.992847457,1.004497707,146
16,Singapore,-1,-1,-1,17,3,-1,-1,2023-04-23 00:00:00+00:00,-1,-1,1.009761843,0.999100476,146
17,Singapore,-1,-1,-1,18,3,-1,-1,2023-04-30 00:00:00+00:00,-1,-1,0.994212241,0.998324993,146
18,Singapore,-1,-1,-1,19,3,-1,-1,2023-05-07 00:00:00+00:00,-1,-1,0.995825838,0.991708016,146
19,Singapore,-1,-1,-1,20,3,-1,-1,2023-05-14 00:00:00+00:00,-1,-1,1.005843017,1.002429159,146
20,Singapore,-1,-1,-1,21,3,-1,-1,2023-05-21 00:00:00+00:00,-1,-1,0.996316603,0.994475582,146
21,Singapore,-1,-1,-1,22,3,-1,-1,2023-05-28 00:00:00+00:00,-1,-1,1.00637914,0.996016576,146
22,Singapore,-1,-1,-1,23,3,-1,-1,2023-06-04 00:00:00+00:00,-1,-1,1.001782434,0.998325432,146
23,Singapore,-1,-1,-1,24,3,-1,-1,2023-06-11 00:00:00+00:00,-1,-1,0.998916605,0.996154598,146
24,Singapore,-1,-1,-1,25,3,-1,-1,2023-06-18 00:00:00+00:00,-1,-1,1.006128886,1.003408615,146
25,Singapore,-1,-1,-1,26,3,-1,-1,2023-06-25 00:00:00+00:00,-1,-1,0.992925079,1.005442566,146
26,Singapore,-1,-1,-1,27,3,-1,-1,2023-07-02 00:00:00+00:00,-1,-1,1.00537927,0.994155629,146
27,Singapore,-1,-1,-1,28,3,-1,-1,2023-07-09 00:00:00+00:00,-1,-1,1.001052245,1.001334346,146
28,Singapore,-1,-1,-1,29,3,-1,-1,2023-07-16 00:00:00+00:00,-1,-1,1.004969849,1.003263837,146
29,Singapore,-1,-1,-1,30,3,-1,-1,2023-07-23 00:00:00+00:00,-1,-1,1.009211177,0.995680865,146
30,Singapore,-1,-1,-1,31,3,-1,-1,2023-07-30 00:00:00+00:00,-1,-1,0.99910159,0.998073137,146
31,Singapore,-1,-1,-1,32,3,-1,-1,2023-08-06 00:00:00+00:00,-1,-1,0.995408952,1.006658722,146
32,Singapore,-1,-1,-1,33,3,-1,-1,2023-08-13 00:00:00+00:00,-1,-1,1.008099404,0.99997498,146
33,Singapore,-1,-1,-1,34,3,-1,-1,2023-08-20 00:00:00+00:00,-1,-1,0.991922579,0.999309058,146
34,Singapore,-1,-1,-1,35,3,-1,-1,2023-08-27 00:00:00+00:00,-1,-1,1.003021199,0.991973768,146
35,Singapore,-1,-1,-1,36,3,-1,-1,2023-09-03 00:00:00+00:00,-1,-1,1.007323832,0.990755639,146
36,Singapore,-1,-1,-1,37,3,-1,-1,2023-09-10 00:00:00+00:00,-1,-1,1.001236666,0.999326107,146
37,Singapore,-1,-1,-1,38,3,-1,-1,2023-09-17 00:00:00+00:00,-1,-1,0.993029032,0.9914913,146
38,Singapore,-1,-1,-1,39,3,-1,-1,2023-09-24 00:00:00+00:00,-1,-1,0.991648194,1.004633993,146
39,Singapore,-1,-1,-1,40,3,-1,-1,2023-10-01 00:00:00+00:00,-1,-1,1.000611724,0.990101802,146
40,Singapore,-1,-1,-1,41,3,-1,-1,2023-10-08 00:00:00+00:00,-1,-1,0.995645318,1.008311574,146
41,Singapore,-1,-1,-1,42,3,-1,-1,2023-10-15 00:00:00+00:00,-1,-1,1.005023583,0.996816369,146
42,Singapore,-1,-1,-1,43,3,-1,-1,2023-10-22 00:00:00+00:00,-1,-1,0.990231371,1.009637795,146
43,Singapore,-1,-1,-1,44,3,-1,-1,2023-10-29 00:00:00+00:00,-1,-1,0.990775239,1.005963512,146
44,Singapore,-1,-1,-1,45,3,-1,-1,2023-11-05 00:00:00+00:00,-1,-1,0.995482803,1.002515014,146
45,Singapore,-1,-1,-1,46,3,-1,-1,2023-11-12 00:00:00+00:00,-1,-1,0.997351958,0.990343917,146
46,Singapore,-1,-1,-1,47,3,-1,-1,2023-11-19 00:00:00+00:00,-1,-1,1.002448091,1.008854824,146
47,Singapore,-1,-1,-1,48,3,-1,-1,2023-11-26 00:00:00+00:00,-1,-1,1.001237214,1.009459279,146
48,Singapore,-1,-1,-1,49,3,-1,-1,2023-12-03 00:00:00+00:00,-1,-1,0.995352867,1.004950901,146
49,Singapore,-1,-1,-1,50,3,-1,-1,2023-12-10 00:00:00+00:00,-1,-1,0.995192699,1.008373752,146
50,Singapore,-1,-1,-1,51,3,-1,-1,2023-12-17 00:00:00+00:00,-1,-1,0.9955276,1.009990821,146
51,Singapore,-1,-1,-1,52,3,-1,-1,2023-12-24 00:00:00+00:00,-1,-1,1.002624972,1.002142172,146
3068,Singapore Changi Airport,-1,-1,-1,1,1,6.7,0.073071431,2023-01-01 00:00:00+00:00,-1,-1,-1,-1,147
3069,Singapore Changi Airport,-1,-1,-1,2,1,6.7,0.072571431,2023-01-08 00:00:00+00:00,-1,-1,-1,-1,147
3070,Singapore Changi Airport,-1,-1,-1,3,1,6.7,0.073071431,2023-01-15 00:00:00+00:00,-1,-1,-1,-1,147
3071,Singapore Changi Airport,-1,-1,-1,4,1,6.7,0.073571431,2023-01-22 00:00:00+00:00,-1,-1,-1,-1,147
3072,Singapore Changi Airport,-1,-1,-1,5,1,6.7,0.074071431,2023-01-29 00:00:00+00:00,-1,-1,-1,-1,147
3073,Singapore Changi Airport,-1,-1,-1,6,1,6.7,0.074571431,2023-02-05 00:00:00+00:00,-1,-1,-1,-1,147
3074,Singapore Changi Airport,-1,-1,-1,7,1,6.7,0.074071431,2023-02-12 00:00:00+00:00,-1,-1,-1,-1,147
3075,Singapore Changi Airport,-1,-1,-1,8,1,6.7,0.073571431,2023-02-19 00:00:00+00:00,-1,-1,-1,-1,147
3076,Singapore Changi Airport,-1,-1,-1,9,1,6.7,0.074571431,2023-02-26 00:00:00+00:00,-1,-1,-1,-1,147
3077,Singapore Changi Airport,-1,-1,-1,10,1,6.7,0.074071431,2023-03-05 00:00:00+00:00,-1,-1,-1,-1,147
3078,Singapore Changi Airport,-1,-1,-1,11,1,6.7,0.073571431,2023-03-12 00:00:00+00:00,-1,-1,-1,-1,147
3079,Singapore Changi Airport,-1,-1,-1,12,1,6.7,0.073071431,2023-03-19 00:00:00+00:00,-1,-1,-1,-1,147
3080,Singapore Changi Airport,-1,-1,-1,13,1,6.7,0.072571431,2023-03-26 00:00:00+00:00,-1,-1,-1,-1,147
3081,Singapore Changi Airport,-1,-1,-1,14,1,6.7,0.073071431,2023-04-02 00:00:00+00:00,-1,-1,-1,-1,147
3082,Singapore Changi Airport,-1,-1,-1,15,1,6.7,0.073571431,2023-04-09 00:00:00+00:00,-1,-1,-1,-1,147
3083,Singapore Changi Airport,-1,-1,-1,16,1,6.7,0.074071431,2023-04-16 00:00:00+00:00,-1,-1,-1,-1,147
3084,Singapore Changi Airport,-1,-1,-1,17,1,6.7,0.074571431,2023-04-23 00:00:00+00:00,-1,-1,-1,-1,147
3085,Singapore Changi Airport,-1,-1,-1,18,1,6.7,0.074071431,2023-04-30 00:00:00+00:00,-1,-1,-1,-1,147
3086,Singapore Changi Airport,-1,-1,-1,19,1,6.7,0.073571431,2023-05-07 00:00:00+00:00,-1,-1,-1,-1,147
3087,Singapore Changi Airport,-1,-1,-1,20,1,6.7,0.074571431,2023-05-14 00:00:00+00:00,-1,-1,-1,-1,147
3088,Singapore Changi Airport,-1,-1,-1,21,1,6.7,0.074071431,2023-05-21 00:00:00+00:00,-1,-1,-1,-1,147
3089,Singapore Changi Airport,-1,-1,-1,22,1,6.7,0.073571431,2023-05-28 00:00:00+00:00,-1,-1,-1,-1,147
3090,Singapore Changi Airport,-1,-1,-1,23,1,6.7,0.073071431,2023-06-04 00:00:00+00:00,-1,-1,-1,-1,147
3091,Singapore Changi Airport,-1,-1,-1,24,1,6.7,0.072571431,2023-06-11 00:00:00+00:00,-1,-1,-1,-1,147
3092,Singapore Changi Airport,-1,-1,-1,25,1,6.7,0.073071431,2023-06-18 00:00:00+00:00,-1,-1,-1,-1,147
3093,Singapore Changi Airport,-1,-1,-1,26,1,6.7,0.073571431,2023-06-25 00:00:00+00:00,-1,-1,-1,-1,147
3094,Singapore Changi Airport,-1,-1,-1,27,1,6.7,0.074071431,2023-07-02 00:00:00+00:00,-1,-1,-1,-1,147
3095,Singapore Changi Airport,-1,-1,-1,28,1,6.7,0.074571431,2023-07-09 00:00:00+00:00,-1,-1,-1,-1,147
3096,Singapore Changi Airport,-1,-1,-1,29,1,6.7,0.074071431,2023-07-16 00:00:00+00:00,-1,-1,-1,-1,147
3097,Singapore Changi Airport,-1,-1,-1,30,1,6.7,0.073571431,2023-07-23 00:00:00+00:00,-1,-1,-1,-1,147
3098,Singapore Changi Airport,-1,-1,-1,31,1,6.7,0.074571431,2023-07-30 00:00:00+00:00,-1,-1,-1,-1,147
3099,Singapore Changi Airport,-1,-1,-1,32,1,6.7,0.074071431,2023-08-06 00:00:00+00:00,-1,-1,-1,-1,147
3100,Singapore Changi Airport,-1,-1,-1,33,1,6.7,0.073571431,2023-08-13 00:00:00+00:00,-1,-1,-1,-1,147
3101,Singapore Changi Airport,-1,-1,-1,34,1,6.7,0.073071431,2023-08-20 00:00:00+00:00,-1,-1,-1,-1,147
3102,Singapore Changi Airport,-1,-1,-1,35,1,6.7,0.072571431,2023-08-27 00:00:00+00:00,-1,-1,-1,-1,147
3103,Singapore Changi Airport,-1,-1,-1,36,1,6.7,0.073071431,2023-09-03 00:00:00+00:00,-1,-1,-1,-1,147
3104,Singapore Changi Airport,-1,-1,-1,37,1,6.7,0.073571431,2023-09-10 00:00:00+00:00,-1,-1,-1,-1,147
3105,Singapore Changi Airport,-1,-1,-1,38,1,6.7,0.074071431,2023-09-17 00:00:00+00:00,-1,-1,-1,-1,147
3106,Singapore Changi Airport,-1,-1,-1,39,1,6.7,0.074571431,2023-09-24 00:00:00+00:00,-1,-1,-1,-1,147
3107,Singapore Changi Airport,-1,-1,-1,40,1,6.7,0.074071431,2023-10-01 00:00:00+00:00,-1,-1,-1,-1,147
3108,Singapore Changi Airport,-1,-1,-1,41,1,6.7,0.073571431,2023-10-08 00:00:00+00:00,-1,-1,-1,-1,147
3109,Singapore Changi Airport,-1,-1,-1,42,1,6.7,0.074571431,2023-10-15 00:00:00+00:00,-1,-1,-1,-1,147
3110,Singapore Changi Airport,-1,-1,-1,43,1,6.7,0.074071431,2023-10-22 00:00:00+00:00,-1,-1,-1,-1,147
3111,Singapore Changi Airport,-1,-1,-1,44,1,6.7,0.073571431,2023-10-29 00:00:00+00:00,-1,-1,-1,-1,147
3112,Singapore Changi Airport,-1,-1,-1,45,1,6.7,0.073071431,2023-11-05 00:00:00+00:00,-1,-1,-1,-1,147
3113,Singapore Changi Airport,-1,-1,-1,46,1,6.7,0.072571431,2023-11-12 00:00:00+00:00,-1,-1,-1,-1,147
3114,Singapore Changi Airport,-1,-1,-1,47,1,6.7,0.073071431,2023-11-19 00:00:00+00:00,-1,-1,-1,-1,147
3115,Singapore Changi Airport,-1,-1,-1,48,1,6.7,0.073571431,2023-11-26 00:00:00+00:00,-1,-1,-1,-1,147
3116,Singapore Changi Airport,-1,-1,-1,49,1,6.7,0.074071431,2023-12-03 00:00:00+00:00,-1,-1,-1,-1,147
3117,Singapore Changi Airport,-1,-1,-1,50,1,6.7,0.074571431,2023-12-10 00:00:00+00:00,-1,-1,-1,-1,147
3118,Singapore Changi Airport,-1,-1,-1,51,1,6.7,0.074071431,2023-12-17 00:00:00+00:00,-1,-1,-1,-1,147
3119,Singapore Changi Airport,-1,-1,-1,52,1,6.7,0.073571431,2023-12-24 00:00:00+00:00,-1,-1,-1,-1,147
624,South Korea,-1,-1,-1,1,3,-1,-1,2023-01-01 00:00:00+00:00,-1,-1,0.66928629,0.735120243,148
625,South Korea,-1,-1,-1,2,3,-1,-1,2023-01-08 00:00:00+00:00,-1,-1,0.67758833,0.720778443,148
626,South Korea,-1,-1,-1,3,3,-1,-1,2023-01-15 00:00:00+00:00,-1,-1,0.669752701,0.733095364,148
627,South Korea,-1,-1,-1,4,3,-1,-1,2023-01-22 00:00:00+00:00,-1,-1,0.678360738,0.74073481,148
628,South Korea,-1,-1,-1,5,3,-1,-1,2023-01-29 00:00:00+00:00,-1,-1,0.672276584,0.73613681,148
629,South Korea,-1,-1,-1,6,3,-1,-1,2023-02-05 00:00:00+00:00,-1,-1,0.669926324,0.726046497,148
630,South Korea,-1,-1,-1,7,3,-1,-1,2023-02-12 00:00:00+00:00,-1,-1,0.664601224,0.738317615,148
631,South Korea,-1,-1,-1,8,3,-1,-1,2023-02-19 00:00:00+00:00,-1,-1,0.681959401,0.733972611,148
632,South Korea,-1,-1,-1,9,3,-1,-1,2023-02-26 00:00:00+00:00,-1,-1,0.680158712,0.734996078,148
633,South Korea,-1,-1,-1,10,3,-1,-1,2023-03-05 00:00:00+00:00,-1,-1,0.673296682,0.737458288,148
634,South Korea,-1,-1,-1,11,3,-1,-1,2023-03-12 00:00:00+00:00,-1,-1,0.672610124,0.735685703,148
635,South Korea,-1,-1,-1,12,3,-1,-1,2023-03-19 00:00:00+00:00,-1,-1,0.66586465,0.736162942,148
636,South Korea,-1,-1,-1,13,3,-1,-1,2023-03-26 00:00:00+00:00,-1,-1,0.66720053,0.735463186,148
637,South Korea,-1,-1,-1,14,3,-1,-1,2023-04-02 00:00:00+00:00,-1,-1,0.681540186,0.732412535,148
638,South Korea,-1,-1,-1,15,3,-1,-1,2023-04-09 00:00:00+00:00,-1,-1,0.669393665,0.737577789,148
639,South Korea,-1,-1,-1,16,3,-1,-1,2023-04-16 00:00:00+00:00,-1,-1,0.672342692,0.72990429,148
640,South Korea,-1,-1,-1,17,3,-1,-1,2023-04-23 00:00:00+00:00,-1,-1,0.664626369,0.729252729,148
641,South Korea,-1,-1,-1,18,3,-1,-1,2023-04-30 00:00:00+00:00,-1,-1,0.664746634,0.725008165,148
642,South Korea,-1,-1,-1,19,3,-1,-1,2023-05-07 00:00:00+00:00,-1,-1,0.665103932,0.726937979,148
643,South Korea,-1,-1,-1,20,3,-1,-1,2023-05-14 00:00:00+00:00,-1,-1,0.677538845,0.731199456,148
644,South Korea,-1,-1,-1,21,3,-1,-1,2023-05-21 00:00:00+00:00,-1,-1,0.671309415,0.737948095,148
645,South Korea,-1,-1,-1,22,3,-1,-1,2023-05-28 00:00:00+00:00,-1,-1,0.66603035,0.721393179,148
646,South Korea,-1,-1,-1,23,3,-1,-1,2023-06-04 00:00:00+00:00,-1,-1,0.664859819,0.726126987,148
647,South Korea,-1,-1,-1,24,3,-1,-1,2023-06-11 00:00:00+00:00,-1,-1,0.67528582,0.740491527,148
648,South Korea,-1,-1,-1,25,3,-1,-1,2023-06-18 00:00:00+00:00,-1,-1,0.66831525,0.734072519,148
649,South Korea,-1,-1,-1,26,3,-1,-1,2023-06-25 00:00:00+00:00,-1,-1,0.677532077,0.729781257,148
650,South Korea,-1,-1,-1,27,3,-1,-1,2023-07-02 00:00:00+00:00,-1,-1,0.672629652,0.732452696,148
651,South Korea,-1,-1,-1,28,3,-1,-1,2023-07-09 00:00:00+00:00,-1,-1,0.67116865,0.729760179,148
652,South Korea,-1,-1,-1,29,3,-1,-1,2023-07-16 00:00:00+00:00,-1,-1,0.677218183,0.725352794,148
653,South Korea,-1,-1,-1,30,3,-1,-1,2023-07-23 00:00:00+00:00,-1,-1,0.673810832,0.730509308,148
654,South Korea,-1,-1,-1,31,3,-1,-1,2023-07-30 00:00:00+00:00,-1,-1,0.674919995,0.733470541,148
655,South Korea,-1,-1,-1,32,3,-1,-1,2023-08-06 00:00:00+00:00,-1,-1,0.677116184,0.722979625,148
656,South Korea,-1,-1,-1,33,3,-1,-1,2023-08-13 00:00:00+00:00,-1,-1,0.682390879,0.74051551,148
657,South Korea,-1,-1,-1,34,3,-1,-1,2023-08-20 00:00:00+00:00,-1,-1,0.679843196,0.729084712,148
658,South Korea,-1,-1,-1,35,3,-1,-1,2023-08-27 00:00:00+00:00,-1,-1,0.67824895,0.74048805,148
659,South Korea,-1,-1,-1,36,3,-1,-1,2023-09-03 00:00:00+00:00,-1,-1,0.676810952,0.728451781,148
660,South Korea,-1,-1,-1,37,3,-1,-1,2023-09-10 00:00:00+00:00,-1,-1,0.665082392,0.737422247,148
661,South Korea,-1,-1,-1,38,3,-1,-1,2023-09-17 00:00:00+00:00,-1,-1,0.671356288,0.736207206,148
662,South Korea,-1,-1,-1,39,3,-1,-1,2023-09-24 00:00:00+00:00,-1,-1,0.680543729,0.738013289,148
663,South Korea,-1,-1,-1,40,3,-1,-1,2023-10-01 00:00:00+00:00,-1,-1,0.670657677,0.72324853,148
664,South Korea,-1,-1,-1,41,3,-1,-1,2023-10-08 00:00:00+00:00,-1,-1,0.667252022,0.733903067,148
665,South Korea,-1,-1,-1,42,3,-1,-1,2023-10-15 00:00:00+00:00,-1,-1,0.682875369,0.733055232,148
666,South Korea,-1,-1,-1,43,3,-1,-1,2023-10-22 00:00:00+00:00,-1,-1,0.677872418,0.73269963,148
667,South Korea,-1,-1,-1,44,3,-1,-1,2023-10-29 00:00:00+00:00,-1,-1,0.666544844,0.737639546,148
668,South Korea,-1,-1,-1,45,3,-1,-1,2023-11-05 00:00:00+00:00,-1,-1,0.676564502,0.722250973,148
669,South Korea,-1,-1,-1,46,3,-1,-1,2023-11-12 00:00:00+00:00,-1,-1,0.674822226,0.721164683,148
670,South Korea,-1,-1,-1,47,3,-1,-1,2023-11-19 00:00:00+00:00,-1,-1,0.675518684,0.731968514,148
671,South Korea,-1,-1,-1,48,3,-1,-1,2023-11-26 00:00:00+00:00,-1,-1,0.669566004,0.735906332,148
672,South Korea,-1,-1,-1,49,3,-1,-1,2023-12-03 00:00:00+00:00,-1,-1,0.676075788,0.726222863,148
673,South Korea,-1,-1,-1,50,3,-1,-1,2023-12-10 00:00:00+00:00,-1,-1,0.673561232,0.729870854,148
674,South Korea,-1,-1,-1,51,3,-1,-1,2023-12-17 00:00:00+00:00,-1,-1,0.676973515,0.739434838,148
675,South Korea,-1,-1,-1,52,3,-1,-1,2023-12-24 00:00:00+00:00,-1,-1,0.666846241,0.724759473,148
